unit_type,u,grat_contrast,grat_orientation,response,smoothed_response
excit,35,0.0,15,0.005970724416666667,0.006038067125
excit,35,0.0,30,0.00435610725,0.004486832604166667
excit,35,0.0,45,0.004282327083333333,0.004530949895833333
excit,35,0.0,60,0.004027043958333333,0.0040517766250000005
excit,35,0.0,75,0.005084121604166667,0.0053381861875
excit,35,0.0,90,0.0050124825,0.005039957416666667
excit,35,0.0,105,0.005000223729166667,0.0049831295625
excit,35,0.0,120,0.004485320895833333,0.004848036479166667
excit,35,0.0,135,0.004183701458333334,0.004244995916666667
excit,35,0.0,150,0.0044157013125,0.004714966104166667
excit,35,0.0,165,0.0038224054583333336,0.0039706333958333334
excit,35,0.0432773,0,0.004637818729166666,0.004763511541666667
excit,35,0.0432773,15,0.0046920295625,0.0047271698125
excit,35,0.0432773,30,0.004648770520833333,0.004723767583333333
excit,35,0.0432773,45,0.004506560416666667,0.004583863166666666
excit,35,0.0432773,60,0.005470498125,0.005516918208333333
excit,35,0.0432773,75,0.005705840333333333,0.005681008041666667
excit,35,0.0432773,90,0.004357086020833334,0.004458479979166667
excit,35,0.0432773,105,0.004662485833333333,0.004744388791666667
excit,35,0.0432773,120,0.005102882416666667,0.0050196475625
excit,35,0.0432773,135,0.004971021666666666,0.005130928187500001
excit,35,0.0432773,150,0.004433252083333333,0.004484084375
excit,35,0.0432773,165,0.004510776895833333,0.0045727422708333335
excit,35,0.103411,0,0.005446046645833333,0.005537687625
excit,35,0.103411,15,0.0036230472708333335,0.0038889538125
excit,35,0.103411,30,0.0041853200625,0.004268917541666667
excit,35,0.103411,45,0.004568559270833333,0.004812897791666667
excit,35,0.103411,60,0.0039684253125,0.003915610416666667
excit,35,0.103411,75,0.004895331979166666,0.004897279958333333
excit,35,0.103411,90,0.005145279604166666,0.005212454625000001
excit,35,0.103411,105,0.004505797458333333,0.004680472041666666
excit,35,0.103411,120,0.0045557503125,0.004772337666666667
excit,35,0.103411,135,0.004335895,0.0045126150833333335
excit,35,0.103411,150,0.003987314395833334,0.0041107378125
excit,35,0.103411,165,0.004780052916666667,0.0049328408749999995
excit,35,0.186966,0,0.004813407291666667,0.004892067916666667
excit,35,0.186966,15,0.004332791458333333,0.004381407958333333
excit,35,0.186966,30,0.004053975979166667,0.0041142998125
excit,35,0.186966,45,0.004487196645833334,0.004580328604166667
excit,35,0.186966,60,0.004536698791666667,0.004684732
excit,35,0.186966,75,0.0052995414375,0.005375108666666666
excit,35,0.186966,90,0.0043044149791666665,0.0045907769375
excit,35,0.186966,105,0.004694316666666667,0.004687053125
excit,35,0.186966,120,0.004005293541666666,0.0041423807916666664
excit,35,0.186966,135,0.0043626635416666665,0.0045917426666666665
excit,35,0.186966,150,0.0051559226875,0.005327398583333334
excit,35,0.186966,165,0.005392613020833333,0.005506486520833334
excit,35,0.303066,0,0.003621470958333333,0.003790856479166667
excit,35,0.303066,15,0.0035809366666666666,0.0037603009375
excit,35,0.303066,30,0.0036531610625000002,0.0036802991041666668
excit,35,0.303066,45,0.004304553604166666,0.0043148855
excit,35,0.303066,60,0.004137850104166667,0.004025957520833333
excit,35,0.303066,75,0.0036216402083333334,0.0037970915416666666
excit,35,0.303066,90,0.004225972229166667,0.004208001604166667
excit,35,0.303066,105,0.004199876375,0.004131252541666667
excit,35,0.303066,120,0.004656717083333334,0.00470313825
excit,35,0.303066,135,0.003910289416666666,0.004057780958333333
excit,35,0.303066,150,0.0046710111875,0.0046812744375
excit,35,0.303066,165,0.004417372083333333,0.0044370929375000005
excit,35,0.464386,0,0.004219895125,0.00418132725
excit,35,0.464386,15,0.0040825732916666664,0.004272914125
excit,35,0.464386,30,0.0033483393750000003,0.0033602139583333336
excit,35,0.464386,45,0.0037924352083333335,0.0037648719375000003
excit,35,0.464386,60,0.004369383958333333,0.004356530375
excit,35,0.464386,75,0.0035423117500000003,0.0035159163958333336
excit,35,0.464386,90,0.0031983946875,0.0032968088541666667
excit,35,0.464386,105,0.0036895561041666667,0.0038759905000000003
excit,35,0.464386,120,0.0038045877916666666,0.0040094222708333335
excit,35,0.464386,135,0.004933085229166667,0.005023881520833333
excit,35,0.464386,150,0.005557756854166666,0.0055056766041666665
excit,35,0.464386,165,0.0051861774375,0.0050221593125
excit,35,0.68854,0,0.005801082666666666,0.0056716920416666665
excit,35,0.68854,15,0.0048560076249999995,0.004881184375
excit,35,0.68854,30,0.005117417604166666,0.0051622795833333335
excit,35,0.68854,45,0.004786473375,0.004741123583333333
excit,35,0.68854,60,0.005455279958333333,0.005400659791666666
excit,35,0.68854,75,0.004719001312499999,0.0046139630624999995
excit,35,0.68854,90,0.005666423895833334,0.005622254187499999
excit,35,0.68854,105,0.004910042645833334,0.004799972916666667
excit,35,0.68854,120,0.00495576625,0.004933606729166667
excit,35,0.68854,135,0.007448559812500001,0.007296957020833334
excit,35,0.68854,150,0.007216298291666667,0.007238311729166666
excit,35,0.68854,165,0.005928991625,0.005934846
excit,35,1.0,0,0.010710152041666665,0.010247740770833335
excit,35,1.0,15,0.009935703958333333,0.009488292979166667
excit,35,1.0,30,0.010642463604166666,0.010057256479166667
excit,35,1.0,45,0.00885532975,0.008508352395833333
excit,35,1.0,60,0.01031060575,0.009898775958333333
excit,35,1.0,75,0.009392030645833334,0.009066453375
excit,35,1.0,90,0.009925033708333334,0.009506378145833333
excit,35,1.0,105,0.0098028935,0.009220929083333334
excit,35,1.0,120,0.010585623020833332,0.010246762020833333
excit,35,1.0,135,0.011697545104166667,0.011263834541666668
excit,35,1.0,150,0.01249704275,0.012138608229166667
excit,35,1.0,165,0.012824605291666666,0.0118115530625
excit,36,0.0,0,0.00014460554166666667,0.00012866575
excit,36,0.0,15,0.000242342625,0.0001830875
excit,36,0.0,30,8.387579166666666e-05,9.283820833333333e-05
excit,36,0.0,45,0.00021891695833333333,0.00020354183333333334
excit,36,0.0,60,7.493175e-05,0.00012198879166666668
excit,36,0.0,75,0.00024625629166666666,0.0002623488333333333
excit,36,0.0,90,0.0001955409583333333,0.00017646837499999998
excit,36,0.0,105,0.00021816774999999997,0.00026398733333333335
excit,36,0.0,120,8.23425e-05,9.625429166666667e-05
excit,36,0.0,135,0.00025625925000000003,0.00024404004166666667
excit,36,0.0,150,6.900683333333332e-05,7.670666666666666e-05
excit,36,0.0,165,0.00016674500000000002,0.00019273495833333333
excit,36,0.0432773,0,5.651658333333333e-05,7.406691666666668e-05
excit,36,0.0432773,15,0.00026119495833333334,0.0002788254166666666
excit,36,0.0432773,30,0.00020556041666666667,0.00021044466666666667
excit,36,0.0432773,45,0.00010228691666666666,0.000113225625
excit,36,0.0432773,60,8.626466666666667e-05,0.00013468870833333334
excit,36,0.0432773,75,9.577545833333333e-05,0.00011342070833333333
excit,36,0.0432773,90,0.00011254925,0.00015040141666666668
excit,36,0.0432773,105,0.00022190254166666666,0.00021287279166666667
excit,36,0.0432773,120,7.667229166666666e-05,0.00010749533333333332
excit,36,0.0432773,135,8.706295833333333e-05,0.00010518495833333333
excit,36,0.0432773,150,0.00012868799999999998,0.00013713820833333333
excit,36,0.0432773,165,8.706295833333333e-05,9.984108333333333e-05
excit,36,0.103411,0,8.8397875e-05,7.414191666666667e-05
excit,36,0.103411,15,5.555541666666666e-05,8.051595833333333e-05
excit,36,0.103411,30,0.00011006041666666665,0.00013751066666666664
excit,36,0.103411,45,0.000186835875,0.00018293020833333334
excit,36,0.103411,60,0.00015614066666666665,0.00012907504166666665
excit,36,0.103411,75,9.158504166666667e-05,0.000128307125
excit,36,0.103411,90,9.710670833333334e-05,9.646929166666668e-05
excit,36,0.103411,105,0.0002472145416666667,0.00019401841666666668
excit,36,0.103411,120,4.9959999999999996e-05,7.327470833333333e-05
excit,36,0.103411,135,0.00021842079166666667,0.0002034455
excit,36,0.103411,150,7.040295833333334e-05,0.00011920445833333334
excit,36,0.103411,165,0.00026240287500000004,0.00021729633333333334
excit,36,0.186966,0,0.00015886129166666667,0.00018245054166666664
excit,36,0.186966,15,0.00010978495833333333,9.097125e-05
excit,36,0.186966,30,2.9384125e-05,6.378166666666666e-05
excit,36,0.186966,45,0.00026990270833333337,0.0002833176666666667
excit,36,0.186966,60,6.7822e-05,6.845433333333333e-05
excit,36,0.186966,75,0.00025867795833333333,0.00024148120833333332
excit,36,0.186966,90,0.00038150974999999997,0.000406455125
excit,36,0.186966,105,0.00021037229166666666,0.00020823716666666667
excit,36,0.186966,120,0.000282510375,0.0002511085
excit,36,0.186966,135,0.00026069504166666667,0.000228733875
excit,36,0.186966,150,0.00015808874999999998,0.000151458625
excit,36,0.186966,165,0.00012932495833333334,0.00011558775
excit,36,0.303066,0,4.162504166666667e-05,9.553320833333334e-05
excit,36,0.303066,15,0.0002534480833333333,0.00022952166666666667
excit,36,0.303066,30,0.000156126125,0.0001738805
excit,36,0.303066,45,0.00013102183333333335,0.00012249725
excit,36,0.303066,60,3.8437875e-05,6.690229166666667e-05
excit,36,0.303066,75,6.5057625e-05,6.5057625e-05
excit,36,0.303066,90,0.00019333579166666667,0.00016851541666666669
excit,36,0.303066,105,0.00017998291666666667,0.00017530004166666665
excit,36,0.303066,120,0.00020345583333333337,0.00021080395833333334
excit,36,0.303066,135,0.0001855535,0.00016129245833333334
excit,36,0.303066,150,6.619716666666666e-05,7.146554166666666e-05
excit,36,0.303066,165,0.00015819008333333332,0.0001398730833333333
excit,36,0.464386,0,0.00021748004166666666,0.00024233520833333332
excit,36,0.464386,15,0.00028584358333333333,0.0002957540833333333
excit,36,0.464386,30,7.319720833333334e-05,0.0001094275
excit,36,0.464386,45,0.00022831795833333336,0.00019424295833333333
excit,36,0.464386,60,0.00029992749999999997,0.0002853315
excit,36,0.464386,75,0.0001009565,8.948283333333334e-05
excit,36,0.464386,90,0.00017250629166666665,0.00022900366666666664
excit,36,0.464386,105,0.00021538195833333332,0.00020413158333333333
excit,36,0.464386,120,0.00020488245833333332,0.00024857645833333334
excit,36,0.464386,135,0.00019069875,0.00020284995833333333
excit,36,0.464386,150,0.0003315759583333333,0.000261895625
excit,36,0.464386,165,0.00011336962499999999,9.391216666666667e-05
excit,36,0.68854,0,0.000193178,0.00025172254166666667
excit,36,0.68854,15,0.0002336005,0.0002600587083333333
excit,36,0.68854,30,0.00022950929166666665,0.00019741958333333335
excit,36,0.68854,45,0.000175048875,0.00019059270833333332
excit,36,0.68854,60,0.00044719370833333337,0.00043546258333333336
excit,36,0.68854,75,0.0003705446666666667,0.0003390296666666666
excit,36,0.68854,90,0.00016317033333333332,0.0001808499166666667
excit,36,0.68854,105,0.0004616695,0.00043650362500000003
excit,36,0.68854,120,0.00047622008333333336,0.0004839255833333333
excit,36,0.68854,135,0.000425662375,0.0003874220416666667
excit,36,0.68854,150,0.00019457891666666666,0.00020568408333333332
excit,36,0.68854,165,0.00025786533333333335,0.000263935125
excit,36,1.0,0,0.0005378377916666667,0.0005111197083333333
excit,36,1.0,15,0.00015107208333333332,0.00016527387500000002
excit,36,1.0,30,0.00040539679166666666,0.00039285675
excit,36,1.0,45,0.00038596675,0.0003900177916666666
excit,36,1.0,60,0.000694894125,0.0006028268333333333
excit,36,1.0,75,0.00033857179166666665,0.000318353625
excit,36,1.0,90,0.00026357479166666666,0.0002491605833333333
excit,36,1.0,105,0.000290699,0.00030338954166666664
excit,36,1.0,120,0.00043000283333333335,0.0003780802083333333
excit,36,1.0,135,0.000334285125,0.000275364375
excit,36,1.0,150,0.00025313691666666667,0.0002447445833333333
excit,36,1.0,165,0.00021052604166666667,0.00021742416666666668
excit,37,0.0,0,0.0018655034791666665,0.0019249700625
excit,37,0.0,15,0.0022063785833333336,0.0021711715625
excit,37,0.0,30,0.0019307699791666667,0.0018796003333333333
excit,37,0.0,45,0.0019276906666666667,0.0020118392291666666
excit,37,0.0,60,0.0017553330000000002,0.0018104204375
excit,37,0.0,75,0.0025345032291666666,0.0025678096458333333
excit,37,0.0,90,0.00245169575,0.0025115613541666667
excit,37,0.0,105,0.0020908012291666668,0.0020718227916666668
excit,37,0.0,120,0.002433459375,0.0023806698333333335
excit,37,0.0,135,0.0022161529166666665,0.0022693710416666667
excit,37,0.0,150,0.0018159370833333334,0.0018607497083333333
excit,37,0.0,165,0.0031105253749999996,0.002813979916666667
excit,37,0.0432773,0,0.0019058740833333334,0.0019095542083333334
excit,37,0.0432773,15,0.0024483466666666664,0.002420919791666667
excit,37,0.0432773,30,0.001976533354166667,0.0020242966458333335
excit,37,0.0432773,45,0.0026213828541666664,0.00257979125
excit,37,0.0432773,60,0.001886483375,0.0019337593541666667
excit,37,0.0432773,75,0.002101184166666667,0.0020717159791666666
excit,37,0.0432773,90,0.0022770103124999997,0.0021889386249999998
excit,37,0.0432773,105,0.00191452325,0.0019214380416666668
excit,37,0.0432773,120,0.0019955215833333336,0.002056986916666667
excit,37,0.0432773,135,0.0020664818333333335,0.002071097479166667
excit,37,0.0432773,150,0.0023080705,0.0022161754791666668
excit,37,0.0432773,165,0.0018689119583333335,0.0017388037916666668
excit,37,0.103411,0,0.0023187336458333333,0.002224406229166667
excit,37,0.103411,15,0.002474175270833333,0.0023753895625
excit,37,0.103411,30,0.0015335830208333334,0.0016348335625
excit,37,0.103411,45,0.0018117687499999999,0.0018150129999999999
excit,37,0.103411,60,0.0023482716875,0.00237317375
excit,37,0.103411,75,0.001753961125,0.0018402268333333333
excit,37,0.103411,90,0.0017146208958333335,0.0016674968749999998
excit,37,0.103411,105,0.0017722002083333333,0.0018881335416666666
excit,37,0.103411,120,0.002314892875,0.0022759256458333333
excit,37,0.103411,135,0.00174292925,0.0016589379583333331
excit,37,0.103411,150,0.0019108607708333333,0.0020151487083333334
excit,37,0.103411,165,0.002259500791666667,0.0022681168958333334
excit,37,0.186966,0,0.002033862,0.0019580527708333334
excit,37,0.186966,15,0.0018490621875,0.0018053948541666665
excit,37,0.186966,30,0.0018684542916666666,0.0019080896041666665
excit,37,0.186966,45,0.0017334792291666668,0.0016445934166666668
excit,37,0.186966,60,0.0019430143749999999,0.0019341716666666667
excit,37,0.186966,75,0.002288951125,0.0023197108541666667
excit,37,0.186966,90,0.0017937812291666667,0.0016835906041666666
excit,37,0.186966,105,0.0015840474583333332,0.0015620571041666668
excit,37,0.186966,120,0.001968621,0.0019756430625
excit,37,0.186966,135,0.0016062294999999998,0.0015777841041666669
excit,37,0.186966,150,0.0017255824583333336,0.0017110714791666668
excit,37,0.186966,165,0.0024491273541666666,0.0023796741041666666
excit,37,0.303066,0,0.001608001375,0.0016302558333333333
excit,37,0.303066,15,0.0017107923124999999,0.0016321583958333332
excit,37,0.303066,30,0.00162068525,0.0017543261458333335
excit,37,0.303066,45,0.0014385993125,0.00147109425
excit,37,0.303066,60,0.0019227560833333334,0.0018950269166666666
excit,37,0.303066,75,0.0015612695625,0.0016204504374999998
excit,37,0.303066,90,0.0015167668749999999,0.0015196979999999999
excit,37,0.303066,105,0.0019988516458333333,0.0019780774583333335
excit,37,0.303066,120,0.0015515226666666666,0.0016062901666666666
excit,37,0.303066,135,0.0014068364583333332,0.0013358822291666666
excit,37,0.303066,150,0.0015102068333333332,0.0014779083333333334
excit,37,0.303066,165,0.0017679417916666666,0.0018280998333333335
excit,37,0.464386,0,0.0009173941458333333,0.001029210125
excit,37,0.464386,15,0.0015046712708333334,0.001504175
excit,37,0.464386,30,0.0016192647916666667,0.0015424659166666666
excit,37,0.464386,45,0.0011779857083333333,0.0012716648541666667
excit,37,0.464386,60,0.0013731403125,0.0013171589166666667
excit,37,0.464386,75,0.0012765333333333332,0.0013574120833333332
excit,37,0.464386,90,0.0013547434583333334,0.0013287129791666665
excit,37,0.464386,105,0.0009902883958333333,0.0010792125833333332
excit,37,0.464386,120,0.0012258493333333334,0.0012725479791666665
excit,37,0.464386,135,0.0011018619166666666,0.0011774756875
excit,37,0.464386,150,0.0013515882083333334,0.0013367792916666665
excit,37,0.464386,165,0.0013996863541666665,0.0013503633541666667
excit,37,0.68854,0,0.0010997957291666667,0.0011461843958333333
excit,37,0.68854,15,0.0013931877083333333,0.0013604882708333334
excit,37,0.68854,30,0.0009325491041666667,0.0010010063958333334
excit,37,0.68854,45,0.0014817582708333335,0.0014658368333333334
excit,37,0.68854,60,0.0011088338958333333,0.0011830715
excit,37,0.68854,75,0.00128021275,0.001292900625
excit,37,0.68854,90,0.0009472586874999999,0.0010686340625
excit,37,0.68854,105,0.0011644806666666668,0.0012007689375
excit,37,0.68854,120,0.0014365941875,0.0014109511041666665
excit,37,0.68854,135,0.0013920531875,0.0013682561458333332
