u,unit_type,grat_orientation,grat_contrast,grat_spat_freq,grat_phase,response,smoothed_response
2,excit,30,0.103411,0.01,90,0.0,0.00029985
2,excit,30,0.103411,0.01,180,0.0,0.0
2,excit,30,0.103411,0.01,270,0.0,0.0
2,excit,30,0.103411,0.0240215,0,0.0,0.000266667
2,excit,30,0.103411,0.0240215,90,0.00149925,0.0011994
2,excit,30,0.103411,0.0240215,180,0.000749625,0.000749625
2,excit,30,0.103411,0.0240215,270,0.0011422,0.00125642
2,excit,30,0.103411,0.0577032,0,0.0,0.0
2,excit,30,0.103411,0.0577032,90,0.000799361,0.000959233
2,excit,30,0.103411,0.0577032,180,0.00252525,0.00290404
2,excit,30,0.103411,0.0577032,270,0.00218102,0.00239913
2,excit,30,0.103411,0.138612,0,0.0,0.000449775
2,excit,30,0.103411,0.138612,90,0.0,0.0
2,excit,30,0.103411,0.138612,180,0.0,0.0
2,excit,30,0.103411,0.138612,270,0.00224888,0.00224888
2,excit,30,0.103411,0.332966,0,0.0,0.0
2,excit,30,0.103411,0.332966,90,0.0,0.0
2,excit,30,0.103411,0.332966,180,0.00171233,0.00136986
2,excit,30,0.103411,0.332966,270,0.0,0.0
2,excit,30,0.103411,0.799834,0,0.0,0.000532623
2,excit,30,0.103411,0.799834,90,0.00171233,0.00136986
2,excit,30,0.103411,0.799834,180,0.0,0.0
2,excit,30,0.103411,0.799834,270,0.00217865,0.00174292
2,excit,30,0.186966,0.01,0,0.00239808,0.00223821
2,excit,30,0.186966,0.01,90,0.000999001,0.0011988
2,excit,30,0.186966,0.01,180,0.00171331,0.00171331
2,excit,30,0.186966,0.01,270,0.00218102,0.00130862
2,excit,30,0.186966,0.0240215,0,0.00119904,0.00119904
2,excit,30,0.186966,0.0240215,90,0.00514139,0.00531277
2,excit,30,0.186966,0.0240215,180,0.0119904,0.0110312
2,excit,30,0.186966,0.0240215,270,0.00239808,0.00167866
2,excit,30,0.186966,0.0577032,0,0.00239808,0.00191847
2,excit,30,0.186966,0.0577032,90,0.0,0.0
2,excit,30,0.186966,0.0577032,180,0.003,0.0032
2,excit,30,0.186966,0.0577032,270,0.0,0.0
2,excit,30,0.186966,0.138612,0,0.000922509,0.000738007
2,excit,30,0.186966,0.138612,90,0.000856164,0.0010274
2,excit,30,0.186966,0.138612,180,0.00133333,0.00186667
2,excit,30,0.186966,0.138612,270,0.00108932,0.00087146
2,excit,30,0.186966,0.332966,0,0.00141044,0.00112835
2,excit,30,0.186966,0.332966,90,0.0,0.0
2,excit,30,0.186966,0.332966,180,0.0,0.000369004
2,excit,30,0.186966,0.332966,270,0.0,0.0
2,excit,30,0.186966,0.799834,0,0.0,0.0
2,excit,30,0.186966,0.799834,90,0.00133333,0.0008
2,excit,30,0.186966,0.799834,180,0.0,0.0
2,excit,30,0.186966,0.799834,270,0.00141044,0.00126939
2,excit,30,0.303066,0.01,0,0.00119904,0.00119904
2,excit,30,0.303066,0.01,90,0.00319744,0.00271783
2,excit,30,0.303066,0.01,180,0.000705219,0.000564175
2,excit,30,0.303066,0.01,270,0.00149925,0.0011994
2,excit,30,0.303066,0.0240215,0,0.002997,0.0031968
2,excit,30,0.303066,0.0240215,90,0.00399467,0.00399467
2,excit,30,0.303066,0.0240215,180,0.00171233,0.00136986
2,excit,30,0.303066,0.0240215,270,0.0,0.00109051
2,excit,30,0.303066,0.0577032,0,0.001,0.0018
2,excit,30,0.303066,0.0577032,90,0.0,0.0
2,excit,30,0.303066,0.0577032,180,0.00699301,0.00699301
2,excit,30,0.303066,0.0577032,270,0.00738007,0.00793358
2,excit,30,0.303066,0.138612,0,0.00218102,0.00218102
2,excit,30,0.303066,0.138612,90,0.0,0.000514139
2,excit,30,0.303066,0.138612,180,0.0,0.0
2,excit,30,0.303066,0.138612,270,0.000999001,0.000999001
2,excit,30,0.303066,0.332966,0,0.0,0.0
2,excit,30,0.303066,0.332966,90,0.00119904,0.000719424
2,excit,30,0.303066,0.332966,180,0.0011422,0.00182753
2,excit,30,0.303066,0.332966,270,0.00149925,0.00164918
2,excit,30,0.303066,0.799834,0,0.00171233,0.00136986
2,excit,30,0.303066,0.799834,90,0.0,0.000533333
2,excit,30,0.303066,0.799834,180,0.0,0.000479616
2,excit,30,0.303066,0.799834,270,0.0,0.0001998
2,excit,30,0.464386,0.01,0,0.0,0.0005997
2,excit,30,0.464386,0.01,90,0.00224888,0.00194903
2,excit,30,0.464386,0.01,180,0.00119904,0.00119904
2,excit,30,0.464386,0.01,270,0.00119904,0.000719424
2,excit,30,0.464386,0.0240215,0,0.00374813,0.00389805
2,excit,30,0.464386,0.0240215,90,0.00333111,0.00319787
2,excit,30,0.464386,0.0240215,180,0.00109051,0.00130862
2,excit,30,0.464386,0.0240215,270,0.0,0.0
2,excit,30,0.464386,0.0577032,0,0.00532623,0.0045273
2,excit,30,0.464386,0.0577032,90,0.00449775,0.00389805
2,excit,30,0.464386,0.0577032,180,0.00839329,0.00791367
2,excit,30,0.464386,0.0577032,270,0.001998,0.0015984
2,excit,30,0.464386,0.138612,0,0.000922509,0.000553506
2,excit,30,0.464386,0.138612,90,0.002997,0.0025974
2,excit,30,0.464386,0.138612,180,0.00133333,0.00186667
2,excit,30,0.464386,0.138612,270,0.00159872,0.00127898
2,excit,30,0.464386,0.332966,0,0.001998,0.0023976
2,excit,30,0.464386,0.332966,90,0.0,0.0
2,excit,30,0.464386,0.332966,180,0.002997,0.002997
2,excit,30,0.464386,0.332966,270,0.00239808,0.00263789
2,excit,30,0.464386,0.799834,0,0.0,0.0
2,excit,30,0.464386,0.799834,90,0.0,0.0003996
2,excit,30,0.464386,0.799834,180,0.0,0.000532623
2,excit,30,0.464386,0.799834,270,0.002997,0.002997
2,excit,30,0.68854,0.01,0,0.0,0.0
2,excit,30,0.68854,0.01,90,0.00499501,0.0047952
2,excit,30,0.68854,0.01,180,0.0,0.0
2,excit,30,0.68854,0.01,270,0.00159872,0.00175859
2,excit,30,0.68854,0.0240215,0,0.00824588,0.00824588
2,excit,30,0.68854,0.0240215,90,0.00436205,0.00414395
2,excit,30,0.68854,0.0240215,180,0.00545256,0.00479826
2,excit,30,0.68854,0.0240215,270,0.00184502,0.00147601
2,excit,30,0.68854,0.0577032,0,0.00171233,0.00188356
2,excit,30,0.68854,0.0577032,90,0.000799361,0.000799361
2,excit,30,0.68854,0.0577032,180,0.00545256,0.00523446
2,excit,30,0.68854,0.0577032,270,0.00645756,0.00645756
2,excit,30,0.68854,0.138612,0,0.00224888,0.00224888
2,excit,30,0.68854,0.138612,90,0.00239808,0.00191847
2,excit,30,0.68854,0.138612,180,0.00545256,0.00567067
2,excit,30,0.68854,0.138612,270,0.000856164,0.0015411
2,excit,30,0.68854,0.332966,0,0.0,0.0
2,excit,30,0.68854,0.332966,90,0.00532623,0.00505992
2,excit,30,0.68854,0.332966,180,0.00327154,0.00370774
2,excit,30,0.68854,0.332966,270,0.003996,0.0033966
2,excit,30,0.68854,0.799834,0,0.00171233,0.00136986
2,excit,30,0.68854,0.799834,90,0.00133156,0.00106525
2,excit,30,0.68854,0.799834,180,0.000856164,0.000856164
2,excit,30,0.68854,0.799834,270,0.0,0.000218103
2,excit,30,1.0,0.01,0,0.00599401,0.00499501
2,excit,30,1.0,0.01,90,0.00599401,0.00559441
2,excit,30,1.0,0.01,180,0.00109051,0.00152672
2,excit,30,1.0,0.01,270,0.00159872,0.00127898
2,excit,30,1.0,0.0240215,0,0.00171233,0.00239726
2,excit,30,1.0,0.0240215,90,0.00239808,0.00191847
2,excit,30,1.0,0.0240215,180,0.00479616,0.00431655
2,excit,30,1.0,0.0240215,270,0.0,0.0004
2,excit,30,1.0,0.0577032,0,0.00149925,0.00149925
2,excit,30,1.0,0.0577032,90,0.0,0.0
2,excit,30,1.0,0.0577032,180,0.00342466,0.00376712
2,excit,30,1.0,0.0577032,270,0.00879297,0.00815348
2,excit,30,1.0,0.138612,0,0.00119904,0.00215827
2,excit,30,1.0,0.138612,90,0.0,0.0
2,excit,30,1.0,0.138612,180,0.00211715,0.00225829
2,excit,30,1.0,0.138612,270,0.0,0.000684932
2,excit,30,1.0,0.332966,0,0.00108932,0.00152505
2,excit,30,1.0,0.332966,90,0.00684932,0.00616438
2,excit,30,1.0,0.332966,180,0.00266312,0.00319574
2,excit,30,1.0,0.332966,270,0.000922509,0.000922509
2,excit,30,1.0,0.799834,0,0.003996,0.003996
2,excit,30,1.0,0.799834,90,0.00218102,0.00218102
2,excit,30,1.0,0.799834,180,0.00276753,0.00295203
2,excit,30,1.0,0.799834,270,0.00461255,0.00424354
2,excit,45,0.0,0.01,0,0.00126183,0.00100946
2,excit,45,0.0,0.01,90,0.000999001,0.0013986
2,excit,45,0.0,0.01,180,0.000631313,0.000757576
2,excit,45,0.0,0.01,270,0.0,0.0
2,excit,45,0.0,0.0240215,0,0.00126183,0.00113565
2,excit,45,0.0,0.0240215,90,0.000922509,0.000553506
2,excit,45,0.0,0.0240215,180,0.0,0.000184502
2,excit,45,0.0,0.0240215,270,0.0,0.000342466
2,excit,45,0.0,0.0577032,0,0.008,0.00746667
2,excit,45,0.0,0.0577032,90,0.00449775,0.00329835
2,excit,45,0.0,0.0577032,180,0.0,0.0
2,excit,45,0.0,0.0577032,270,0.0,0.0
2,excit,45,0.0,0.138612,0,0.000999001,0.0011988
2,excit,45,0.0,0.138612,90,0.0,0.0
2,excit,45,0.0,0.138612,180,0.0,0.0
2,excit,45,0.0,0.138612,270,0.003996,0.0037962
2,excit,45,0.0,0.332966,0,0.0,0.000684932
2,excit,45,0.0,0.332966,90,0.00184502,0.00147601
2,excit,45,0.0,0.332966,180,0.000749625,0.000449775
2,excit,45,0.0,0.332966,270,0.0,0.0
2,excit,45,0.0,0.799834,0,0.0,0.0
2,excit,45,0.0,0.799834,90,0.0,0.0003996
2,excit,45,0.0,0.799834,180,0.0,0.0
2,excit,45,0.0,0.799834,270,0.00224888,0.00209895
2,excit,45,0.0432773,0.01,0,0.000799361,0.000799361
2,excit,45,0.0432773,0.01,90,0.0,0.0
2,excit,45,0.0432773,0.01,180,0.0,0.0
2,excit,45,0.0432773,0.01,270,0.000799361,0.00143885
2,excit,45,0.0432773,0.0240215,0,0.0,0.0
2,excit,45,0.0432773,0.0240215,90,0.0,0.000436205
2,excit,45,0.0432773,0.0240215,180,0.00359712,0.00359712
2,excit,45,0.0432773,0.0240215,270,0.0,0.0
2,excit,45,0.0432773,0.0577032,0,0.002,0.002
2,excit,45,0.0432773,0.0577032,90,0.00149925,0.00149925
2,excit,45,0.0432773,0.0577032,180,0.0,0.0
2,excit,45,0.0432773,0.0577032,270,0.0,0.0
2,excit,45,0.0432773,0.138612,0,0.0,0.0
2,excit,45,0.0432773,0.138612,90,0.0,0.0
2,excit,45,0.0432773,0.138612,180,0.0,0.0005997
2,excit,45,0.0432773,0.138612,270,0.0,0.0
2,excit,45,0.0432773,0.332966,0,0.0,0.0
2,excit,45,0.0432773,0.332966,90,0.00276753,0.00221402
2,excit,45,0.0432773,0.332966,180,0.00133245,0.00106596
2,excit,45,0.0432773,0.332966,270,0.00224888,0.00254873
2,excit,45,0.0432773,0.799834,0,0.0,0.0
2,excit,45,0.0432773,0.799834,90,0.0,0.0
2,excit,45,0.0432773,0.799834,180,0.001998,0.0015984
2,excit,45,0.0432773,0.799834,270,0.008,0.008
2,excit,45,0.103411,0.01,0,0.00436205,0.00414395
2,excit,45,0.103411,0.01,90,0.0,0.0
2,excit,45,0.103411,0.01,180,0.0,0.0
2,excit,45,0.103411,0.01,270,0.0,0.0
2,excit,45,0.103411,0.0240215,0,0.00359712,0.00359712
2,excit,45,0.103411,0.0240215,90,0.00239808,0.00191847
2,excit,45,0.103411,0.0240215,180,0.0,0.0
2,excit,45,0.103411,0.0240215,270,0.00239808,0.00255795
2,excit,45,0.103411,0.0577032,0,0.0029985,0.00269865
2,excit,45,0.103411,0.0577032,90,0.0,0.000532623
2,excit,45,0.103411,0.0577032,180,0.001998,0.0021978
2,excit,45,0.103411,0.0577032,270,0.0,0.000436205
2,excit,45,0.103411,0.138612,0,0.0,0.0
2,excit,45,0.103411,0.138612,90,0.0,0.0
2,excit,45,0.103411,0.138612,180,0.00239808,0.00239808
2,excit,45,0.103411,0.138612,270,0.00133333,0.00106667
2,excit,45,0.103411,0.332966,0,0.0,0.000449775
2,excit,45,0.103411,0.332966,90,0.0,0.0
2,excit,45,0.103411,0.332966,180,0.00218102,0.00152672
2,excit,45,0.103411,0.332966,270,0.00171233,0.00136986
2,excit,45,0.103411,0.799834,0,0.0,0.0
2,excit,45,0.103411,0.799834,90,0.00218102,0.00218102
2,excit,45,0.103411,0.799834,180,0.00218102,0.00218102
2,excit,45,0.103411,0.799834,270,0.00282087,0.00267983
2,excit,45,0.186966,0.01,0,0.000799361,0.000479616
2,excit,45,0.186966,0.01,90,0.000799361,0.000799361
2,excit,45,0.186966,0.01,180,0.00184502,0.00147601
2,excit,45,0.186966,0.01,270,0.0,0.000252525
2,excit,45,0.186966,0.0240215,0,0.00208551,0.00218978
2,excit,45,0.186966,0.0240215,90,0.00898204,0.00718563
2,excit,45,0.186966,0.0240215,180,0.0,0.0003996
2,excit,45,0.186966,0.0240215,270,0.00639488,0.00543565
2,excit,45,0.186966,0.0577032,0,0.004,0.0032
2,excit,45,0.186966,0.0577032,90,0.00133156,0.00213049
2,excit,45,0.186966,0.0577032,180,0.0,0.000266489
2,excit,45,0.186966,0.0577032,270,0.00149925,0.0017991
2,excit,45,0.186966,0.138612,0,0.0,0.0006
2,excit,45,0.186966,0.138612,90,0.00159872,0.00159872
2,excit,45,0.186966,0.138612,180,0.0,0.0
2,excit,45,0.186966,0.138612,270,0.00184502,0.00184502
2,excit,45,0.186966,0.332966,0,0.00171527,0.00171527
2,excit,45,0.186966,0.332966,90,0.00149925,0.00149925
2,excit,45,0.186966,0.332966,180,0.00149925,0.0011994
2,excit,45,0.186966,0.332966,270,0.00119904,0.00191847
2,excit,45,0.186966,0.799834,0,0.00133333,0.00106667
2,excit,45,0.186966,0.799834,90,0.000705219,0.000423131
2,excit,45,0.186966,0.799834,180,0.0,0.0
2,excit,45,0.186966,0.799834,270,0.00109051,0.00109051
2,excit,45,0.303066,0.01,0,0.00239808,0.00191847
2,excit,45,0.303066,0.01,90,0.00479616,0.00479616
2,excit,45,0.303066,0.01,180,0.00256849,0.00222603
2,excit,45,0.303066,0.01,270,0.00359712,0.0028777
2,excit,45,0.303066,0.0240215,0,0.00719424,0.00719424
2,excit,45,0.303066,0.0240215,90,0.00218102,0.00283533
2,excit,45,0.303066,0.0240215,180,0.00645756,0.00645756
2,excit,45,0.303066,0.0240215,270,0.0,0.000639488
2,excit,45,0.303066,0.0577032,0,0.0087241,0.00719738
2,excit,45,0.303066,0.0577032,90,0.00449775,0.0047976
2,excit,45,0.303066,0.0577032,180,0.00171233,0.00171233
2,excit,45,0.303066,0.0577032,270,0.0017138,0.00119966
2,excit,45,0.303066,0.138612,0,0.00109051,0.00109051
2,excit,45,0.303066,0.138612,90,0.0,0.0
2,excit,45,0.303066,0.138612,180,0.00184502,0.00166052
2,excit,45,0.303066,0.138612,270,0.00108992,0.000871935
2,excit,45,0.303066,0.332966,0,0.0,0.0
2,excit,45,0.303066,0.332966,90,0.00359712,0.00383693
2,excit,45,0.303066,0.332966,180,0.000922509,0.00110701
2,excit,45,0.303066,0.332966,270,0.00171233,0.00205479
2,excit,45,0.303066,0.799834,0,0.0,0.0
2,excit,45,0.303066,0.799834,90,0.000856164,0.000856164
2,excit,45,0.303066,0.799834,180,0.001998,0.0011988
2,excit,45,0.303066,0.799834,270,0.000666223,0.000666223
2,excit,45,0.464386,0.01,0,0.00109051,0.00087241
2,excit,45,0.464386,0.01,90,0.00369004,0.00350553
2,excit,45,0.464386,0.01,180,0.00553506,0.00479705
2,excit,45,0.464386,0.01,270,0.00327154,0.00218102
2,excit,45,0.464386,0.0240215,0,0.0,0.0
2,excit,45,0.464386,0.0240215,90,0.002997,0.0035964
2,excit,45,0.464386,0.0240215,180,0.00119904,0.00143885
2,excit,45,0.464386,0.0240215,270,0.00217865,0.00261438
2,excit,45,0.464386,0.0577032,0,0.0,0.0
2,excit,45,0.464386,0.0577032,90,0.00218102,0.00218102
2,excit,45,0.464386,0.0577032,180,0.00239808,0.0028777
2,excit,45,0.464386,0.0577032,270,0.004,0.0032
2,excit,45,0.464386,0.138612,0,0.00159872,0.00159872
2,excit,45,0.464386,0.138612,90,0.00108932,0.00108932
2,excit,45,0.464386,0.138612,180,0.00133156,0.00186418
2,excit,45,0.464386,0.138612,270,0.0,0.0
2,excit,45,0.464386,0.332966,0,0.00239808,0.00239808
2,excit,45,0.464386,0.332966,90,0.00449775,0.0035982
2,excit,45,0.464386,0.332966,180,0.0,0.000719424
2,excit,45,0.464386,0.332966,270,0.0,0.0
2,excit,45,0.464386,0.799834,0,0.00513699,0.00616438
2,excit,45,0.464386,0.799834,90,0.0,0.000654308
2,excit,45,0.464386,0.799834,180,0.0,0.0
2,excit,45,0.464386,0.799834,270,0.00184502,0.00239852
2,excit,45,0.68854,0.01,0,0.00333111,0.00373085
2,excit,45,0.68854,0.01,90,0.000922509,0.000922509
2,excit,45,0.68854,0.01,180,0.0,0.000239808
2,excit,45,0.68854,0.01,270,0.0,0.0
2,excit,45,0.68854,0.0240215,0,0.00342466,0.00376712
2,excit,45,0.68854,0.0240215,90,0.00749625,0.0065967
2,excit,45,0.68854,0.0240215,180,0.00479616,0.00463629
2,excit,45,0.68854,0.0240215,270,0.00109051,0.00087241
2,excit,45,0.68854,0.0577032,0,0.0029985,0.00254873
2,excit,45,0.68854,0.0577032,90,0.00333111,0.00306462
2,excit,45,0.68854,0.0577032,180,0.00466356,0.00466356
2,excit,45,0.68854,0.0577032,270,0.00359712,0.00335731
2,excit,45,0.68854,0.138612,0,0.000922509,0.000553506
2,excit,45,0.68854,0.138612,90,0.00159872,0.0011191
2,excit,45,0.68854,0.138612,180,0.0,0.000684932
2,excit,45,0.68854,0.138612,270,0.00256849,0.00222603
2,excit,45,0.68854,0.332966,0,0.00239808,0.00239808
2,excit,45,0.68854,0.332966,90,0.000666223,0.000932712
2,excit,45,0.68854,0.332966,180,0.00449775,0.0041979
2,excit,45,0.68854,0.332966,270,0.00141044,0.00141044
2,excit,45,0.68854,0.799834,0,0.002,0.002
2,excit,45,0.68854,0.799834,90,0.0,0.0
2,excit,45,0.68854,0.799834,180,0.0,0.0
2,excit,45,0.68854,0.799834,270,0.00109051,0.00109051
2,excit,45,1.0,0.01,0,0.0,0.0
2,excit,45,1.0,0.01,90,0.0,0.0
2,excit,45,1.0,0.01,180,0.00119904,0.000719424
2,excit,45,1.0,0.01,270,0.000999001,0.0017982
2,excit,45,1.0,0.0240215,0,0.00133333,0.0008
2,excit,45,1.0,0.0240215,90,0.0029985,0.0029985
2,excit,45,1.0,0.0240215,180,0.00282287,0.00268172
2,excit,45,1.0,0.0240215,270,0.000705219,0.000846262
2,excit,45,1.0,0.0577032,0,0.00654308,0.00588877
2,excit,45,1.0,0.0577032,90,0.00369004,0.00405904
2,excit,45,1.0,0.0577032,180,0.00149813,0.00179775
2,excit,45,1.0,0.0577032,270,0.00335731,0.00335731
2,excit,45,1.0,0.138612,0,0.000705219,0.000705219
2,excit,45,1.0,0.138612,90,0.00466356,0.00399734
2,excit,45,1.0,0.138612,180,0.00171233,0.00171233
2,excit,45,1.0,0.138612,270,0.00449775,0.00374813
2,excit,45,1.0,0.332966,0,0.003996,0.0031968
2,excit,45,1.0,0.332966,90,0.00417101,0.00396246
2,excit,45,1.0,0.332966,180,0.0,0.0
2,excit,45,1.0,0.332966,270,0.00109051,0.00174482
2,excit,45,1.0,0.799834,0,0.000856898,0.000685518
2,excit,45,1.0,0.799834,90,0.00218102,0.00130862
2,excit,45,1.0,0.799834,180,0.0,0.0
2,excit,45,1.0,0.799834,270,0.000799361,0.000639488
2,excit,60,0.0,0.01,0,0.0,0.00089955
2,excit,60,0.0,0.01,90,0.0,0.000239808
2,excit,60,0.0,0.01,180,0.0,0.000799201
2,excit,60,0.0,0.01,270,0.0,0.0
2,excit,60,0.0,0.0240215,0,0.00119904,0.000959233
2,excit,60,0.0,0.0240215,90,0.00119904,0.000719424
2,excit,60,0.0,0.0240215,180,0.0,0.0003996
2,excit,60,0.0,0.0240215,270,0.0,0.000479616
2,excit,60,0.0,0.0577032,0,0.0,0.0
2,excit,60,0.0,0.0577032,90,0.00109051,0.00087241
2,excit,60,0.0,0.0577032,180,0.00239808,0.00215827
2,excit,60,0.0,0.0577032,270,0.0,0.0
2,excit,60,0.0,0.138612,0,0.00109051,0.00130862
2,excit,60,0.0,0.138612,90,0.0,0.000436205
2,excit,60,0.0,0.138612,180,0.0,0.0
2,excit,60,0.0,0.138612,270,0.000999001,0.000799201
2,excit,60,0.0,0.332966,0,0.0,0.000799201
2,excit,60,0.0,0.332966,90,0.00133156,0.000798935
2,excit,60,0.0,0.332966,180,0.000922509,0.000922509
2,excit,60,0.0,0.332966,270,0.00133156,0.00133156
2,excit,60,0.0,0.799834,0,0.0,0.000532623
2,excit,60,0.0,0.799834,90,0.0,0.0
2,excit,60,0.0,0.799834,180,0.0,0.0
2,excit,60,0.0,0.799834,270,0.000999001,0.000599401
2,excit,60,0.0432773,0.01,0,0.0,0.0
2,excit,60,0.0432773,0.01,90,0.0,0.0
2,excit,60,0.0432773,0.01,180,0.0,0.0
2,excit,60,0.0432773,0.01,270,0.0,0.0
2,excit,60,0.0432773,0.0240215,0,0.0,0.0
2,excit,60,0.0432773,0.0240215,90,0.000749625,0.0011994
2,excit,60,0.0432773,0.0240215,180,0.00479616,0.00479616
2,excit,60,0.0432773,0.0240215,270,0.00109051,0.00087241
2,excit,60,0.0432773,0.0577032,0,0.00256849,0.00239726
2,excit,60,0.0432773,0.0577032,90,0.0,0.000639488
2,excit,60,0.0432773,0.0577032,180,0.00179856,0.00179856
2,excit,60,0.0432773,0.0577032,270,0.0,0.00029985
2,excit,60,0.0432773,0.138612,0,0.0,0.0005997
2,excit,60,0.0432773,0.138612,90,0.0,0.0
2,excit,60,0.0432773,0.138612,180,0.0,0.0
2,excit,60,0.0432773,0.138612,270,0.00119904,0.000959233
2,excit,60,0.0432773,0.332966,0,0.0,0.000133245
2,excit,60,0.0432773,0.332966,90,0.0,0.0011988
2,excit,60,0.0432773,0.332966,180,0.000856164,0.000856164
2,excit,60,0.0432773,0.332966,270,0.0,0.000184502
2,excit,60,0.0432773,0.799834,0,0.000571102,0.000799543
2,excit,60,0.0432773,0.799834,90,0.00239808,0.00239808
2,excit,60,0.0432773,0.799834,180,0.000799361,0.0011191
2,excit,60,0.0432773,0.799834,270,0.00218102,0.00283533
2,excit,60,0.103411,0.01,0,0.0,0.0
2,excit,60,0.103411,0.01,90,0.0,0.0
2,excit,60,0.103411,0.01,180,0.0,0.000436205
2,excit,60,0.103411,0.01,270,0.0,0.0
2,excit,60,0.103411,0.0240215,0,0.00359712,0.0028777
2,excit,60,0.103411,0.0240215,90,0.0029985,0.00209895
2,excit,60,0.103411,0.0240215,180,0.00239808,0.00227818
2,excit,60,0.103411,0.0240215,270,0.000799361,0.00159872
2,excit,60,0.103411,0.0577032,0,0.0,0.0
2,excit,60,0.103411,0.0577032,90,0.0,0.0
2,excit,60,0.103411,0.0577032,180,0.0,0.000342466
2,excit,60,0.103411,0.0577032,270,0.00449438,0.00389513
2,excit,60,0.103411,0.138612,0,0.0014985,0.0016983
2,excit,60,0.103411,0.138612,90,0.00133156,0.00106525
2,excit,60,0.103411,0.138612,180,0.0,0.000479616
2,excit,60,0.103411,0.138612,270,0.0,0.0
2,excit,60,0.103411,0.332966,0,0.000999001,0.0013986
2,excit,60,0.103411,0.332966,90,0.00224888,0.00194903
2,excit,60,0.103411,0.332966,180,0.0,0.0
2,excit,60,0.103411,0.332966,270,0.000856164,0.000513699
2,excit,60,0.103411,0.799834,0,0.0,0.0
2,excit,60,0.103411,0.799834,90,0.0,0.0
2,excit,60,0.103411,0.799834,180,0.0,0.00029985
2,excit,60,0.103411,0.799834,270,0.0,0.0
2,excit,60,0.186966,0.01,0,0.0,0.0
2,excit,60,0.186966,0.01,90,0.00141044,0.00112835
2,excit,60,0.186966,0.01,180,0.000749625,0.00104948
2,excit,60,0.186966,0.01,270,0.00133156,0.00159787
2,excit,60,0.186966,0.0240215,0,0.00218102,0.00174482
2,excit,60,0.186966,0.0240215,90,0.00239808,0.00239808
2,excit,60,0.186966,0.0240215,180,0.00839329,0.00839329
2,excit,60,0.186966,0.0240215,270,0.00184502,0.00184502
2,excit,60,0.186966,0.0577032,0,0.0,0.0001998
2,excit,60,0.186966,0.0577032,90,0.0,0.0
2,excit,60,0.186966,0.0577032,180,0.00159872,0.00191847
2,excit,60,0.186966,0.0577032,270,0.00369004,0.00369004
2,excit,60,0.186966,0.138612,0,0.00461255,0.00442804
2,excit,60,0.186966,0.138612,90,0.0,0.0
2,excit,60,0.186966,0.138612,180,0.0,0.0
2,excit,60,0.186966,0.138612,270,0.0029985,0.0035982
2,excit,60,0.186966,0.332966,0,0.0,0.000449775
2,excit,60,0.186966,0.332966,90,0.00179856,0.00107914
2,excit,60,0.186966,0.332966,180,0.0,0.0
2,excit,60,0.186966,0.332966,270,0.0,0.0
2,excit,60,0.186966,0.799834,0,0.00149925,0.00089955
2,excit,60,0.186966,0.799834,90,0.0,0.0
2,excit,60,0.186966,0.799834,180,0.0,0.0
2,excit,60,0.186966,0.799834,270,0.0,0.0
2,excit,60,0.303066,0.01,0,0.0,0.0
2,excit,60,0.303066,0.01,90,0.001998,0.001998
2,excit,60,0.303066,0.01,180,0.004,0.004
2,excit,60,0.303066,0.01,270,0.0,0.0
2,excit,60,0.303066,0.0240215,0,0.001998,0.0025974
2,excit,60,0.303066,0.0240215,90,0.005997,0.00509745
2,excit,60,0.303066,0.0240215,180,0.00567823,0.00580442
2,excit,60,0.303066,0.0240215,270,0.00133156,0.00106525
2,excit,60,0.303066,0.0577032,0,0.00184502,0.00202952
2,excit,60,0.303066,0.0577032,90,0.00133156,0.00159787
2,excit,60,0.303066,0.0577032,180,0.0,0.000369004
2,excit,60,0.303066,0.0577032,270,0.00449775,0.0041979
2,excit,60,0.303066,0.138612,0,0.0,0.0
2,excit,60,0.303066,0.138612,90,0.00159872,0.00127898
2,excit,60,0.303066,0.138612,180,0.0,0.000239808
2,excit,60,0.303066,0.138612,270,0.0,0.0005997
2,excit,60,0.303066,0.332966,0,0.0,0.0
2,excit,60,0.303066,0.332966,90,0.00189274,0.00176656
2,excit,60,0.303066,0.332966,180,0.00224719,0.00194757
2,excit,60,0.303066,0.332966,270,0.00218102,0.00174482
2,excit,60,0.303066,0.799834,0,0.0,0.000252525
2,excit,60,0.303066,0.799834,90,0.0,0.000513699
2,excit,60,0.303066,0.799834,180,0.0,0.0
2,excit,60,0.303066,0.799834,270,0.000922509,0.000922509
2,excit,60,0.464386,0.01,0,0.00109051,0.00109051
2,excit,60,0.464386,0.01,90,0.0,0.000533333
2,excit,60,0.464386,0.01,180,0.00342466,0.00239726
2,excit,60,0.464386,0.01,270,0.00171331,0.00159909
2,excit,60,0.464386,0.0240215,0,0.000799361,0.000639488
2,excit,60,0.464386,0.0240215,90,0.0,0.000959233
2,excit,60,0.464386,0.0240215,180,0.0113258,0.0102598
2,excit,60,0.464386,0.0240215,270,0.0,0.00029985
2,excit,60,0.464386,0.0577032,0,0.00171233,0.00171233
2,excit,60,0.464386,0.0577032,90,0.000922509,0.000922509
